ID;Norte;Este;Plancha1:500000;Plancha1:200000;Plancha1:100000;Plancha1:50000;Plancha1:25000;Plancha1:10000;Plancha1:5000;Plancha1:2000;Plancha1:1000;Plancha1:500
1;2252657,988;5210025,667;24;117;400;400IV;400IVA;400IVA3;400IVA3i;400IVA3ic;400IVA3ic3;400IVA3ic3iii
2;2760613,214;5012194,609;14;76;252;252III;252IIIC;252IIIC4;252IIIC4iv;252IIIC4ivc;252IIIC4ivc4;252IIIC4ivc4i
3;2091330,302;5078986,443;30;145;504;504III;504IIIB;504IIIB3;504IIIB3iv;504IIIB3iva;504IIIB3iva3;504IIIB3iva3iii
4;2050670,871;5354338,813;31;164;540;540IV;540IVB;540IVB4;540IVB4iii;540IVB4iiic;540IVB4iiic2;540IVB4iiic2iv
5;2216294,131;4928464,226;23;126;418;418IV;418IVB;418IVB1;418IVB1iii;418IVB1iiib;418IVB1iiib4;418IVB1iiib4iv
6;1949124,159;4922778,537;37;177;630;630II;630IIC;630IIC2;630IIC2ii;630IIC2iia;630IIC2iia4;630IIC2iia4ii
7;2451662,237;4804373,703;19;96;324;324IV;324IVA;324IVA4;324IVA4iv;324IVA4ivb;324IVA4ivb4;324IVA4ivb4i
8;1670902,85;5188208,267;45;244;847;847I;847IA;847IA4;847IA4iii;847IA4iiic;847IA4iiic1;847IA4iiic1iv
9;1706647,729;5116951,945;44;231;826;826II;826IID;826IID2;826IID2iv;826IID2iva;826IID2iva3;826IID2iva3ii
10;1551724,62;4815486,11;47;249;885;885II;885IIB;885IIB4;885IIB4iii;885IIB4iiib;885IIB4iiib4;885IIB4iiib4i
11;1573752,101;4681501,358;43;248;872;872IV;872IVA;872IVA4;872IVA4ii;872IVA4iia;872IVA4iia3;872IVA4iia3iii
12;1706423,732;4794800,113;43;228;821;821II;821IIC;821IIC1;821IIC1iv;821IIC1iva;821IIC1iva4;821IIC1iva4iii
13;1919257,346;4958379,288;37;195;665;665I;665IB;665IB1;665IB1i;665IB1ib;665IB1ib4;665IB1ib4ii
